user_id,registration_date,channel,device,country
U1185,2023-10-02,email,desktop,Germany
U1186,2023-10-13,email,mobile,Netherlands
U1187,2023-08-13,email,desktop,Germany
U1188,2023-03-10,organic_search,desktop,Switzerland
U1189,2023-10-14,organic_search,mobile,Germany
U1190,2023-04-06,paid_search,desktop,Germany
U1191,2023-11-03,direct,mobile,Germany
U1192,2023-03-21,paid_search,mobile,Austria
U1193,2023-08-21,organic_search,mobile,Germany
U1194,2023-04-05,direct,mobile,Germany
U1195,2023-11-14,organic_search,mobile,Switzerland
U1196,2023-10-03,email,desktop,Switzerland
U1197,2023-10-10,organic_search,desktop,Germany
U1198,2023-06-14,organic_search,mobile,Germany
U1199,2023-03-08,organic_search,desktop,Germany
U1200,2023-04-09,organic_search,mobile,Netherlands
U1201,2023-09-08,paid_search,mobile,Germany
U1202,2023-07-07,organic_search,mobile,Germany
U1203,2023-04-17,social_media,tablet,Netherlands
U1204,2023-08-28,email,desktop,Austria
U1205,2023-08-01,email,mobile,Germany
U1206,2023-11-12,organic_search,desktop,Germany
U1207,2023-06-05,organic_search,desktop,Austria
U1208,2023-02-21,social_media,mobile,Germany
U1209,2023-09-27,social_media,mobile,France
U1210,2023-10-13,email,desktop,Germany
U1211,2023-11-23,social_media,mobile,Switzerland
U1212,2023-08-07,direct,desktop,Germany
U1213,2023-07-25,paid_search,mobile,Austria
U1214,2023-11-04,paid_search,desktop,Germany
U1215,2023-06-16,email,desktop,Austria
U1216,2023-06-15,social_media,mobile,Germany
U1217,2023-10-09,direct,desktop,France
U1218,2023-08-18,referral,desktop,Germany
U1219,2023-05-26,social_media,mobile,France
U1220,2023-06-04,organic_search,tablet,Germany
U1221,2023-06-11,organic_search,mobile,Switzerland
U1222,2023-05-22,direct,mobile,Austria
U1223,2023-10-20,organic_search,desktop,Germany
U1224,2023-03-12,organic_search,tablet,Germany
U1225,2023-05-12,email,desktop,Germany
U1226,2023-04-22,email,mobile,Switzerland
U1227,2023-03-30,paid_search,tablet,Switzerland
U1228,2023-02-18,social_media,desktop,Switzerland
U1229,2023-10-23,paid_search,mobile,France
U1230,2023-06-21,organic_search,mobile,Germany
U1231,2023-03-03,direct,desktop,Switzerland
U1232,2023-11-05,direct,mobile,Austria
U1233,2023-01-28,organic_search,desktop,Austria
U1234,2023-03-18,organic_search,mobile,Germany
U1235,2023-07-21,referral,mobile,Austria
U1236,2023-02-16,organic_search,desktop,Germany
U1237,2023-03-09,organic_search,mobile,Switzerland
U1238,2023-10-08,paid_search,desktop,Austria
U1239,2023-03-08,email,mobile,Germany
U1240,2023-07-22,social_media,desktop,Austria
U1241,2023-09-26,organic_search,desktop,Switzerland
U1242,2023-06-15,social_media,mobile,Germany
U1243,2023-07-31,paid_search,desktop,Germany
U1244,2023-11-01,social_media,mobile,Germany
U1245,2023-06-29,social_media,tablet,Germany
U1246,2023-03-16,paid_search,tablet,Germany
U1247,2023-07-11,organic_search,mobile,Germany
U1248,2023-01-28,organic_search,mobile,Germany
U1249,2023-05-28,organic_search,mobile,Germany
U1250,2023-08-19,paid_search,desktop,Switzerland
U1251,2023-04-19,organic_search,mobile,Germany
U1252,2023-09-05,social_media,tablet,Switzerland
U1253,2023-01-10,paid_search,tablet,Austria
U1254,2023-05-11,organic_search,desktop,Switzerland
U1255,2023-11-13,organic_search,mobile,France
U1256,2023-02-04,paid_search,desktop,Netherlands
U1257,2023-07-04,direct,desktop,Netherlands
U1258,2023-11-29,paid_search,tablet,Austria
U1259,2023-02-20,direct,mobile,Austria
U1260,2023-02-15,organic_search,mobile,Germany
U1261,2023-01-12,organic_search,tablet,Germany
U1262,2023-09-08,paid_search,desktop,Germany
U1263,2023-06-30,paid_search,desktop,France
U1264,2023-09-14,organic_search,desktop,Germany
U1265,2023-07-18,direct,mobile,Germany
U1266,2023-10-12,direct,desktop,Germany
U1267,2023-07-21,social_media,desktop,Germany
U1268,2023-11-10,direct,mobile,Germany
U1269,2023-10-21,organic_search,tablet,Netherlands
U1270,2023-06-18,paid_search,desktop,Switzerland
U1271,2023-10-25,paid_search,mobile,Netherlands
U1272,2023-06-08,social_media,tablet,Netherlands
U1273,2023-08-09,referral,tablet,Germany
U1274,2023-10-17,direct,desktop,Austria
U1275,2023-03-02,organic_search,mobile,Germany
U1276,2023-01-16,email,tablet,Germany
U1277,2023-07-30,organic_search,mobile,Netherlands
U1278,2023-11-23,direct,desktop,Switzerland
U1279,2023-02-24,organic_search,desktop,France
U1280,2023-11-12,organic_search,mobile,Germany
U1281,2023-04-29,organic_search,desktop,Germany
U1282,2023-09-02,organic_search,mobile,Germany
U1283,2023-11-29,paid_search,tablet,Germany
U1284,2023-03-12,organic_search,desktop,Germany
U1285,2023-01-08,direct,tablet,Germany
U1286,2023-04-14,email,desktop,France
U1287,2023-08-13,direct,mobile,Germany
U1288,2023-08-23,direct,desktop,Switzerland
U1289,2023-11-08,email,desktop,Germany
U1290,2023-11-10,direct,mobile,Austria
U1291,2023-11-25,direct,mobile,Austria
U1292,2023-08-20,paid_search,tablet,Netherlands
U1293,2023-05-06,paid_search,desktop,Switzerland
U1294,2023-10-13,paid_search,mobile,France
U1295,2023-04-08,organic_search,desktop,Germany
U1296,2023-05-27,paid_search,desktop,Austria
U1297,2023-01-28,social_media,tablet,Germany
U1298,2023-11-27,paid_search,mobile,Germany
U1299,2023-10-27,direct,mobile,Germany
U1300,2023-07-31,organic_search,desktop,Germany
U1301,2023-04-14,direct,desktop,Germany
U1302,2023-11-29,direct,mobile,Switzerland
U1303,2023-03-05,organic_search,mobile,Austria
U1304,2023-02-13,paid_search,desktop,Switzerland
U1305,2023-09-19,social_media,desktop,Austria
U1306,2023-01-23,email,tablet,Austria
U1307,2023-03-18,organic_search,desktop,Switzerland
U1308,2023-01-27,paid_search,desktop,Switzerland
U1309,2023-08-17,organic_search,desktop,Netherlands
U1310,2023-04-14,organic_search,mobile,Germany
U1311,2023-09-12,direct,mobile,Germany
U1312,2023-09-10,organic_search,mobile,Germany
U1313,2023-07-29,paid_search,mobile,Germany
U1314,2023-10-08,organic_search,mobile,Netherlands
U1315,2023-04-17,organic_search,desktop,Switzerland
U1316,2023-01-19,organic_search,desktop,Austria
U1317,2023-11-05,organic_search,tablet,Germany
U1318,2023-08-02,referral,desktop,Germany
U1319,2023-11-01,social_media,mobile,France
U1320,2023-10-24,paid_search,desktop,Switzerland
U1321,2023-06-15,paid_search,desktop,Germany
U1322,2023-08-07,email,desktop,Germany
U1323,2023-03-04,social_media,desktop,Austria
U1324,2023-09-26,organic_search,desktop,Germany
U1325,2023-10-20,social_media,mobile,France
U1326,2023-09-05,social_media,mobile,Switzerland
U1327,2023-05-28,paid_search,mobile,Germany
U1328,2023-10-22,referral,desktop,Germany
U1329,2023-10-16,paid_search,mobile,Germany
U1330,2023-04-03,direct,desktop,Germany
U1331,2023-04-10,organic_search,desktop,Austria
U1332,2023-03-02,email,desktop,Austria
U1333,2023-08-01,paid_search,desktop,Austria
U1334,2023-11-23,organic_search,mobile,Switzerland
U1335,2023-05-11,email,desktop,Austria
U1336,2023-06-15,email,desktop,Germany
U1337,2023-07-22,social_media,mobile,Germany
U1338,2023-03-31,organic_search,mobile,France
U1339,2023-09-03,direct,mobile,Austria
U1340,2023-09-04,organic_search,mobile,Netherlands
U1341,2023-06-21,paid_search,mobile,France
U1342,2023-01-29,email,desktop,Switzerland
U1343,2023-06-11,social_media,desktop,Austria
U1344,2023-06-19,email,tablet,Germany
U1345,2023-03-18,organic_search,desktop,France
U1346,2023-11-17,paid_search,desktop,Austria
U1347,2023-04-06,social_media,tablet,Switzerland
U1348,2023-06-11,social_media,desktop,Germany
U1349,2023-05-02,paid_search,mobile,Germany
U1350,2023-09-26,organic_search,desktop,Switzerland
U1351,2023-04-14,direct,desktop,Germany
U1352,2023-09-05,direct,desktop,Germany
U1353,2023-09-05,email,mobile,Switzerland
U1354,2023-03-15,email,desktop,France
U1355,2023-09-22,social_media,desktop,Switzerland
U1356,2023-08-24,paid_search,tablet,Germany
U1357,2023-06-09,direct,mobile,Austria
U1358,2023-02-14,organic_search,tablet,Germany
U1359,2023-06-09,organic_search,mobile,Austria
U1360,2023-04-18,organic_search,desktop,Germany
U1361,2023-06-13,email,mobile,Germany
U1362,2023-03-22,organic_search,desktop,Austria
U1363,2023-09-21,organic_search,mobile,Austria
U1364,2023-05-19,organic_search,mobile,Germany
U1365,2023-05-06,organic_search,desktop,Netherlands
U1366,2023-10-04,paid_search,desktop,Germany
U1367,2023-01-26,organic_search,desktop,Germany
U1368,2023-04-02,social_media,tablet,Austria
U1369,2023-08-17,social_media,desktop,Netherlands
U1370,2023-10-01,organic_search,tablet,Switzerland
U1371,2023-10-18,organic_search,mobile,Netherlands
U1372,2023-08-28,organic_search,desktop,Austria
U1373,2023-08-27,paid_search,tablet,Germany
U1374,2023-11-12,organic_search,desktop,Germany
U1375,2023-06-19,email,tablet,Germany
U1376,2023-01-16,organic_search,desktop,Germany
U1377,2023-03-29,organic_search,desktop,Austria
U1378,2023-09-18,organic_search,mobile,Switzerland
U1379,2023-06-16,social_media,desktop,Germany
U1380,2023-08-25,paid_search,desktop,Austria
U1381,2023-10-08,organic_search,mobile,Germany
U1382,2023-04-17,email,mobile,Switzerland
U1383,2023-08-11,social_media,desktop,Switzerland
U1384,2023-03-30,social_media,desktop,France
U1385,2023-10-21,email,desktop,Austria
U1386,2023-06-16,social_media,mobile,Germany
U1387,2023-07-27,organic_search,desktop,Netherlands
U1388,2023-07-14,organic_search,mobile,Germany
U1389,2023-04-22,email,tablet,Netherlands
U1390,2023-11-22,email,mobile,Switzerland
U1391,2023-08-20,paid_search,desktop,Austria
U1392,2023-04-11,organic_search,tablet,Germany
U1393,2023-06-05,direct,tablet,Switzerland
U1394,2023-06-26,referral,mobile,Austria
U1395,2023-09-19,paid_search,desktop,Germany
U1396,2023-07-09,direct,tablet,Germany
U1397,2023-10-14,email,desktop,Netherlands
U1398,2023-01-16,organic_search,mobile,Germany
U1399,2023-06-12,social_media,desktop,Germany
U1400,2023-04-19,social_media,mobile,Germany
U1401,2023-07-16,email,desktop,Germany
U1402,2023-05-28,referral,mobile,Germany
U1403,2023-02-06,social_media,desktop,Netherlands
U1404,2023-08-12,referral,desktop,Germany
U1405,2023-08-01,direct,tablet,Switzerland
U1406,2023-08-06,social_media,mobile,Germany
U1407,2023-08-19,paid_search,desktop,Germany
U1408,2023-01-04,social_media,mobile,Germany
U1409,2023-09-14,organic_search,tablet,Austria
U1410,2023-01-18,referral,mobile,Switzerland
U1411,2023-02-27,social_media,tablet,Germany
U1412,2023-09-27,referral,tablet,Switzerland
U1413,2023-08-27,paid_search,mobile,Austria
U1414,2023-05-06,paid_search,mobile,France
U1415,2023-02-09,social_media,mobile,Austria
U1416,2023-11-10,organic_search,desktop,Switzerland
U1417,2023-08-29,paid_search,tablet,Austria
U1418,2023-06-19,paid_search,tablet,Switzerland
U1419,2023-05-29,organic_search,mobile,Austria
U1420,2023-06-05,social_media,mobile,Germany
U1421,2023-08-31,social_media,mobile,Switzerland
U1422,2023-05-30,email,mobile,Germany
U1423,2023-02-12,organic_search,desktop,Switzerland
U1424,2023-05-10,organic_search,desktop,Netherlands
U1425,2023-01-08,email,mobile,Netherlands
U1426,2023-03-19,social_media,desktop,Germany
U1427,2023-05-01,paid_search,mobile,Netherlands
U1428,2023-06-25,referral,tablet,Austria
U1429,2023-03-20,email,mobile,Germany
U1430,2023-07-16,organic_search,desktop,Austria
U1431,2023-04-18,social_media,mobile,Germany
U1432,2023-05-16,email,desktop,Germany
U1433,2023-07-24,paid_search,mobile,France
U1434,2023-09-30,organic_search,mobile,Germany
U1435,2023-05-15,organic_search,tablet,Germany
U1436,2023-08-18,paid_search,desktop,Austria
U1437,2023-01-22,organic_search,mobile,Germany
U1438,2023-08-10,social_media,mobile,Germany
U1439,2023-05-19,organic_search,desktop,Switzerland
U1440,2023-07-20,paid_search,mobile,Germany
U1441,2023-10-29,email,mobile,Switzerland
U1442,2023-04-03,organic_search,desktop,Germany
U1443,2023-02-04,organic_search,desktop,Germany
U1444,2023-08-17,paid_search,mobile,Germany
U1445,2023-01-18,organic_search,desktop,France
U1446,2023-04-22,referral,mobile,Switzerland
U1447,2023-03-03,organic_search,mobile,Germany
U1448,2023-11-28,social_media,tablet,Netherlands
U1449,2023-04-05,organic_search,mobile,France
U1450,2023-11-24,paid_search,tablet,Switzerland
U1451,2023-06-15,organic_search,mobile,Germany
U1452,2023-02-01,paid_search,desktop,Germany
U1453,2023-05-16,organic_search,desktop,France
U1454,2023-04-13,social_media,desktop,Germany
U1455,2023-03-15,paid_search,desktop,Austria
U1456,2023-02-24,direct,mobile,Germany
U1457,2023-02-07,organic_search,mobile,Switzerland
U1458,2023-01-10,direct,desktop,Austria
U1459,2023-01-20,social_media,desktop,Switzerland
U1460,2023-07-20,social_media,mobile,France
U1461,2023-09-09,paid_search,desktop,Switzerland
U1462,2023-02-05,paid_search,desktop,France
U1463,2023-09-04,organic_search,mobile,France
U1464,2023-06-20,social_media,desktop,Austria
U1465,2023-11-28,organic_search,mobile,France
U1466,2023-02-11,email,mobile,Germany
U1467,2023-04-14,organic_search,desktop,Germany
U1468,2023-04-08,organic_search,desktop,Germany
U1469,2023-07-03,paid_search,tablet,Germany
U1470,2023-04-08,organic_search,desktop,Switzerland
U1471,2023-10-31,organic_search,desktop,Switzerland
U1472,2023-11-26,organic_search,mobile,Netherlands
U1473,2023-08-19,referral,desktop,Germany
U1474,2023-06-22,email,desktop,Germany
U1475,2023-12-01,social_media,mobile,Switzerland
U1476,2023-10-02,organic_search,mobile,France
U1477,2023-01-19,email,mobile,Germany
U1478,2023-11-13,organic_search,mobile,Germany
U1479,2023-03-30,social_media,tablet,Netherlands
U1480,2023-02-19,paid_search,desktop,Austria
U1481,2023-02-24,organic_search,mobile,Austria
U1482,2023-02-02,email,desktop,Netherlands
U1483,2023-07-25,organic_search,tablet,Austria
U1484,2023-03-12,organic_search,tablet,Germany
U1485,2023-01-24,social_media,desktop,Germany
U1486,2023-03-14,email,desktop,Germany
U1487,2023-03-26,paid_search,tablet,Germany
U1488,2023-02-21,email,mobile,Germany
U1489,2023-03-22,organic_search,mobile,Germany
U1490,2023-04-02,direct,mobile,Austria
U1491,2023-05-26,paid_search,mobile,Switzerland
U1492,2023-03-06,organic_search,mobile,Austria
U1493,2023-07-30,organic_search,desktop,Switzerland
U1494,2023-11-02,organic_search,mobile,France
U1495,2023-11-18,email,desktop,Germany
U1496,2023-10-13,organic_search,desktop,Austria
U1497,2023-02-18,social_media,tablet,France
U1498,2023-09-17,organic_search,mobile,Switzerland
U1499,2023-05-22,organic_search,desktop,Germany
U1500,2023-08-31,paid_search,desktop,France
U1501,2023-01-28,social_media,desktop,Germany
U1502,2023-06-21,social_media,tablet,Germany
U1503,2023-02-23,email,tablet,Germany
U1504,2023-01-15,paid_search,desktop,Netherlands
U1505,2023-08-16,social_media,desktop,Germany
U1506,2023-06-16,organic_search,desktop,Germany
U1507,2023-05-02,email,tablet,Germany
U1508,2023-04-23,organic_search,mobile,Germany
U1509,2023-08-12,organic_search,tablet,Germany
U1510,2023-07-18,paid_search,mobile,Germany
U1511,2023-07-03,referral,desktop,Germany
U1512,2023-10-19,organic_search,desktop,Netherlands
U1513,2023-08-23,paid_search,mobile,Germany
U1514,2023-06-01,social_media,mobile,Austria
U1515,2023-11-10,direct,mobile,Austria
U1516,2023-04-28,organic_search,tablet,Germany
U1517,2023-04-21,social_media,mobile,Germany
U1518,2023-08-08,email,desktop,Germany
U1519,2023-10-24,organic_search,tablet,France
U1520,2023-10-21,direct,desktop,Germany
U1521,2023-08-29,email,mobile,Germany
U1522,2023-07-21,paid_search,mobile,Netherlands
U1523,2023-08-20,paid_search,desktop,Switzerland
U1524,2023-07-28,direct,desktop,Germany
U1525,2023-11-28,referral,desktop,Switzerland
U1526,2023-03-24,social_media,tablet,Switzerland
U1527,2023-01-13,referral,mobile,Germany
U1528,2023-07-27,organic_search,tablet,Austria
U1529,2023-11-21,organic_search,mobile,Germany
U1530,2023-06-20,paid_search,desktop,Switzerland
U1531,2023-11-10,paid_search,mobile,Switzerland
U1532,2023-02-11,social_media,desktop,France
U1533,2023-09-21,direct,mobile,Netherlands
U1534,2023-02-26,paid_search,mobile,Germany
U1535,2023-07-07,organic_search,mobile,Germany
U1536,2023-04-15,organic_search,desktop,Austria
U1537,2023-11-29,paid_search,tablet,Austria
U1538,2023-04-18,email,mobile,Germany
U1539,2023-05-17,paid_search,desktop,Germany
U1540,2023-07-10,organic_search,mobile,Austria
U1541,2023-03-04,paid_search,mobile,Netherlands
U1542,2023-05-30,paid_search,desktop,Switzerland
U1543,2023-02-03,organic_search,tablet,Germany
U1544,2023-07-20,direct,desktop,France
U1545,2023-02-25,organic_search,desktop,Germany
U1546,2023-03-19,direct,mobile,Austria
U1547,2023-05-31,paid_search,mobile,France
U1548,2023-08-31,organic_search,desktop,Austria
U1549,2023-05-30,organic_search,desktop,Netherlands
U1550,2023-09-24,social_media,desktop,Germany
U1551,2023-11-27,email,mobile,Switzerland
U1552,2023-09-29,email,desktop,Germany
U1553,2023-03-09,direct,desktop,Switzerland
U1554,2023-04-27,paid_search,tablet,Switzerland
U1555,2023-01-25,organic_search,desktop,France
U1556,2023-11-13,direct,mobile,Germany
U1557,2023-03-31,email,mobile,Switzerland
U1558,2023-03-20,organic_search,desktop,France
U1559,2023-10-22,organic_search,desktop,Germany
U1560,2023-10-15,social_media,mobile,France
U1561,2023-03-17,paid_search,mobile,Germany
U1562,2023-06-04,organic_search,desktop,France
U1563,2023-03-16,direct,tablet,Germany
U1564,2023-10-07,referral,desktop,Switzerland
U1565,2023-08-31,direct,tablet,Switzerland
U1566,2023-10-21,social_media,mobile,Switzerland
U1567,2023-08-15,organic_search,desktop,Germany
U1568,2023-01-21,organic_search,mobile,Germany
U1569,2023-07-25,social_media,desktop,Germany
U1570,2023-06-17,organic_search,mobile,Austria
U1571,2023-04-24,email,mobile,Germany
U1572,2023-02-12,paid_search,desktop,Switzerland
U1573,2023-02-14,referral,desktop,Germany
U1574,2023-11-05,social_media,tablet,Netherlands
U1575,2023-07-04,paid_search,mobile,Germany
U1576,2023-07-17,paid_search,desktop,Germany
U1577,2023-08-17,direct,desktop,Switzerland
U1578,2023-08-16,email,desktop,Germany
U1579,2023-03-25,email,tablet,Germany
U1580,2023-08-01,organic_search,mobile,Germany
U1581,2023-04-17,organic_search,tablet,Austria
U1582,2023-06-21,organic_search,tablet,Switzerland
U1583,2023-02-15,organic_search,mobile,Germany
U1584,2023-03-31,social_media,mobile,Switzerland
U1585,2023-03-12,organic_search,mobile,Germany
U1586,2023-09-09,organic_search,mobile,Netherlands
U1587,2023-06-05,paid_search,mobile,Germany
U1588,2023-01-02,organic_search,desktop,Austria
U1589,2023-11-22,paid_search,mobile,Netherlands
U1590,2023-08-02,organic_search,tablet,Austria
U1591,2023-01-15,organic_search,desktop,France
U1592,2023-02-04,social_media,desktop,Germany
U1593,2023-08-12,direct,mobile,Germany
U1594,2023-03-03,paid_search,mobile,Germany
U1595,2023-05-13,organic_search,desktop,Germany
U1596,2023-03-11,paid_search,desktop,Germany
U1597,2023-11-22,direct,desktop,Germany
U1598,2023-09-29,social_media,desktop,Germany
U1599,2023-11-18,organic_search,desktop,Switzerland
U1600,2023-10-06,organic_search,desktop,Netherlands
U1601,2023-06-04,organic_search,mobile,Germany
U1602,2023-10-01,social_media,mobile,Germany
U1603,2023-09-23,organic_search,mobile,Germany
U1604,2023-03-25,organic_search,desktop,Germany
U1605,2023-04-07,email,mobile,Switzerland
U1606,2023-09-27,email,mobile,Switzerland
U1607,2023-02-28,paid_search,tablet,Germany
U1608,2023-03-09,direct,mobile,Germany
U1609,2023-07-05,organic_search,desktop,France
U1610,2023-09-25,email,desktop,Switzerland
U1611,2023-01-15,email,desktop,Germany
U1612,2023-03-14,social_media,desktop,Germany
U1613,2023-02-10,paid_search,mobile,Germany
U1614,2023-01-10,email,mobile,Germany
U1615,2023-02-25,organic_search,mobile,Austria
U1616,2023-08-29,organic_search,desktop,Germany
U1617,2023-01-06,email,mobile,France
U1618,2023-04-16,social_media,desktop,Switzerland
U1619,2023-01-15,organic_search,mobile,France
U1620,2023-10-24,organic_search,desktop,Austria
U1621,2023-11-10,organic_search,mobile,Germany
U1622,2023-10-24,email,mobile,Switzerland
U1623,2023-05-25,organic_search,mobile,Germany
U1624,2023-02-20,direct,tablet,Netherlands
U1625,2023-09-01,paid_search,mobile,Germany
U1626,2023-02-24,organic_search,desktop,Germany
U1627,2023-04-20,paid_search,desktop,Switzerland
U1628,2023-06-10,organic_search,desktop,Germany
U1629,2023-07-04,social_media,mobile,Germany
U1630,2023-06-17,paid_search,desktop,Germany
U1631,2023-06-09,social_media,mobile,Germany
U1632,2023-07-28,organic_search,tablet,Germany
U1633,2023-02-05,direct,mobile,France
U1634,2023-07-08,organic_search,tablet,Germany
U1635,2023-02-23,paid_search,mobile,Switzerland
U1636,2023-03-03,organic_search,desktop,Austria
U1637,2023-02-22,email,tablet,Germany
U1638,2023-07-06,referral,desktop,Austria
U1639,2023-07-26,organic_search,mobile,Switzerland
U1640,2023-05-23,email,mobile,Austria
U1641,2023-11-26,direct,desktop,Switzerland
U1642,2023-07-27,referral,mobile,Germany
U1643,2023-08-21,organic_search,desktop,Germany
U1644,2023-11-18,direct,desktop,Switzerland
U1645,2023-02-04,paid_search,desktop,Germany
U1646,2023-11-06,social_media,desktop,Austria
U1647,2023-02-19,email,mobile,Austria
U1648,2023-09-10,email,desktop,Switzerland
U1649,2023-09-09,paid_search,mobile,Netherlands
U1650,2023-10-04,paid_search,tablet,Germany
U1651,2023-08-09,direct,desktop,Germany
U1652,2023-07-12,paid_search,desktop,Germany
U1653,2023-06-05,direct,desktop,Germany
U1654,2023-06-09,social_media,mobile,Germany
U1655,2023-09-09,social_media,mobile,Austria
U1656,2023-09-01,social_media,desktop,Germany
U1657,2023-05-15,paid_search,tablet,Austria
U1658,2023-06-30,email,desktop,Germany
U1659,2023-10-30,organic_search,mobile,Germany
U1660,2023-10-26,organic_search,tablet,Germany
U1661,2023-02-19,paid_search,tablet,Germany
U1662,2023-01-29,social_media,desktop,Austria
U1663,2023-10-31,organic_search,mobile,Netherlands
U1664,2023-02-28,organic_search,desktop,Germany
U1665,2023-08-24,social_media,desktop,Austria
U1666,2023-08-04,organic_search,mobile,Austria
U1667,2023-06-12,paid_search,desktop,Austria
U1668,2023-09-08,organic_search,mobile,Germany
U1669,2023-09-15,email,mobile,Germany
U1670,2023-06-03,paid_search,desktop,Germany
U1671,2023-02-08,email,mobile,Germany
U1672,2023-01-25,organic_search,mobile,Netherlands
U1673,2023-11-16,email,desktop,Netherlands
U1674,2023-02-18,social_media,desktop,Austria
U1675,2023-09-29,paid_search,desktop,Switzerland
U1676,2023-11-30,email,mobile,Germany
U1677,2023-10-04,organic_search,desktop,Germany
U1678,2023-09-21,paid_search,mobile,Germany
U1679,2023-01-10,social_media,mobile,Germany
U1680,2023-09-13,organic_search,tablet,Switzerland
U1681,2023-08-28,organic_search,mobile,Netherlands
U1682,2023-08-11,direct,mobile,Germany
U1683,2023-04-13,paid_search,desktop,Germany
U1684,2023-06-03,email,desktop,Netherlands
U1685,2023-02-02,social_media,mobile,Germany
U1686,2023-05-27,social_media,desktop,Austria
U1687,2023-07-27,organic_search,desktop,Germany
U1688,2023-06-08,paid_search,mobile,Germany
U1689,2023-11-28,direct,desktop,Germany
U1690,2023-01-15,organic_search,mobile,Switzerland
U1691,2023-04-01,social_media,desktop,Switzerland
U1692,2023-01-11,organic_search,tablet,Germany
U1693,2023-06-02,direct,tablet,Germany
U1694,2023-07-06,social_media,tablet,Germany
U1695,2023-03-13,organic_search,mobile,Austria
U1696,2023-03-03,paid_search,mobile,France
U1697,2023-09-26,organic_search,tablet,Germany
U1698,2023-03-04,email,desktop,Netherlands
U1699,2023-07-19,email,mobile,France
U1700,2023-04-22,organic_search,desktop,France
U1701,2023-08-14,paid_search,tablet,Germany
U1702,2023-10-01,paid_search,tablet,Germany
U1703,2023-08-05,paid_search,desktop,Germany
U1704,2023-03-16,paid_search,mobile,Netherlands
U1705,2023-01-11,social_media,tablet,Germany
U1706,2023-01-28,social_media,mobile,Germany
U1707,2023-10-10,paid_search,mobile,Switzerland
U1708,2023-03-04,paid_search,desktop,Germany
U1709,2023-01-05,direct,desktop,France
U1710,2023-05-11,organic_search,tablet,Switzerland
U1711,2023-06-02,organic_search,tablet,Netherlands
U1712,2023-11-20,organic_search,mobile,Austria
U1713,2023-01-18,organic_search,desktop,Switzerland
U1714,2023-09-09,paid_search,desktop,Netherlands
U1715,2023-08-05,direct,mobile,Netherlands
U1716,2023-05-14,paid_search,desktop,Austria
U1717,2023-10-08,email,mobile,Germany
U1718,2023-01-27,social_media,desktop,Germany
U1719,2023-11-25,organic_search,desktop,Austria
U1720,2023-06-10,social_media,desktop,Germany
U1721,2023-11-29,email,mobile,Switzerland
U1722,2023-06-13,paid_search,tablet,Germany
U1723,2023-03-30,social_media,mobile,Switzerland
U1724,2023-04-12,organic_search,desktop,Germany
U1725,2023-07-13,direct,tablet,Germany
U1726,2023-01-12,direct,mobile,Austria
U1727,2023-02-15,referral,desktop,Switzerland
U1728,2023-03-28,organic_search,mobile,Austria
U1729,2023-03-18,organic_search,desktop,France
U1730,2023-03-02,organic_search,mobile,Switzerland
U1731,2023-08-21,email,mobile,Germany
U1732,2023-04-15,organic_search,tablet,Switzerland
U1733,2023-05-28,email,desktop,Germany
U1734,2023-04-16,social_media,tablet,Germany
U1735,2023-04-07,paid_search,desktop,Germany
U1736,2023-05-29,referral,desktop,Germany
U1737,2023-05-08,paid_search,mobile,Germany
U1738,2023-01-06,paid_search,tablet,France
U1739,2023-07-23,social_media,mobile,Switzerland
U1740,2023-11-02,organic_search,desktop,Germany
U1741,2023-06-20,direct,mobile,Germany
U1742,2023-11-07,direct,tablet,Austria
U1743,2023-01-24,organic_search,mobile,Germany
U1744,2023-07-22,social_media,desktop,Netherlands
U1745,2023-01-22,social_media,desktop,Austria
U1746,2023-06-23,direct,desktop,Germany
U1747,2023-09-29,paid_search,desktop,Germany
U1748,2023-03-07,paid_search,tablet,Germany
U1749,2023-07-04,direct,desktop,Netherlands
U1750,2023-11-10,email,tablet,Austria
U1751,2023-08-12,direct,desktop,France
U1752,2023-03-19,social_media,tablet,Austria
U1753,2023-08-14,organic_search,desktop,Germany
U1754,2023-01-19,paid_search,desktop,Germany
U1755,2023-03-01,referral,tablet,Germany
U1756,2023-07-02,referral,mobile,Germany
U1757,2023-02-27,email,tablet,Germany
U1758,2023-02-17,organic_search,desktop,Netherlands
U1759,2023-09-18,email,mobile,Switzerland
U1760,2023-04-19,social_media,tablet,Austria
U1761,2023-10-20,organic_search,tablet,Germany
U1762,2023-09-13,social_media,tablet,Germany
U1763,2023-03-04,paid_search,mobile,France
U1764,2023-06-15,organic_search,desktop,Netherlands
U1765,2023-09-03,paid_search,tablet,Austria
U1766,2023-01-03,organic_search,desktop,Austria
U1767,2023-08-20,organic_search,mobile,Switzerland
U1768,2023-10-19,organic_search,tablet,Netherlands
U1769,2023-05-25,organic_search,desktop,Germany
U1770,2023-11-05,paid_search,desktop,Germany
U1771,2023-07-24,organic_search,tablet,Germany
U1772,2023-07-26,organic_search,mobile,Switzerland
U1773,2023-03-03,organic_search,mobile,Switzerland
U1774,2023-06-08,direct,mobile,Germany
U1775,2023-02-19,email,mobile,Germany
U1776,2023-07-18,paid_search,mobile,Germany
U1777,2023-08-05,email,mobile,Germany
U1778,2023-08-07,organic_search,mobile,France
U1779,2023-04-25,social_media,mobile,France
